timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
192043;8.83;-2.58;4.07;50.5625;-35.0625;25.5
192043;9.0;-2.71;4.02;48.0;-32.4375;21.5625
192044;8.79;-3.1;3.83;44.875;-26.5625;17.25
192044;8.29;-1.8;5.04;44.0;-12.5;8.875
192044;7.99;-1.49;5.26;37.375;-8.3125;2.5
192044;8.11;-1.58;5.31;34.25;-7.125;-0.0625
192044;12.15;-5.05;1.97;55.3125;-24.375;24.75
192044;14.92;-3.48;3.82;55.25;-19.1875;22.375
192044;14.75;-2.86;4.65;55.625;-6.0625;22.8125
192044;10.56;-1.81;4.83;57.1875;28.1875;27.0625
192044;9.85;-1.36;3.16;28.75;0.6875;11.1875
192044;9.14;-1.69;3.3;39.5;0.75;15.3125
192044;9.09;-1.96;3.37;44.0;-4.0625;15.75
192044;8.4;-0.02;3.5;32.625;-14.625;2.75
192044;8.85;-0.72;3.68;26.25;-12.0;1.125
192044;8.9;-0.95;3.66;24.0625;-10.875;1.4375
192044;8.7;-1.05;3.53;21.9375;-8.1875;4.3125
192044;7.38;-1.47;3.95;23.1875;3.6875;18.8125
192044;7.22;-1.48;3.43;29.125;3.625;19.125
192044;7.0;-1.63;3.15;32.6875;3.3125;19.8125
192044;6.47;-2.22;3.01;41.1875;2.25;21.625
192044;9.12;0.0;5.49;42.125;5.4375;14.375
192045;9.52;0.12;4.86;38.9375;5.1875;12.875
192045;9.14;0.1;4.42;32.25;9.4375;12.3125
192045;8.82;-0.08;4.73;29.6875;13.875;12.6875
192045;15.6;-5.4;5.32;36.125;-27.5625;-4.4375
192045;16.68;-6.24;8.05;30.0625;-14.4375;-5.1875
192045;15.56;-4.71;9.62;-14.375;29.4375;-2.375
192045;10.84;-5.52;5.62;30.8125;-10.4375;22.4375
192045;10.31;-5.77;5.7;36.4375;-4.3125;24.625
192045;7.24;-3.55;4.02;45.75;-1.25;27.5625
192045;6.52;-2.38;3.7;47.9375;-7.5625;26.9375
192045;6.47;-1.95;3.48;9.0;-8.375;1.75
192045;6.57;-1.65;3.44;8.0;-9.625;0.8125
192045;7.09;-1.34;3.55;5.1875;-10.875;-0.875
192045;7.39;-2.24;3.74;11.3125;-11.5;-6.5
192045;7.42;-2.39;3.52;11.3125;-15.125;-5.75
192045;7.48;-2.17;3.39;9.375;-19.25;-2.6875
192045;7.88;-2.26;3.81;8.1875;-19.4375;-1.0
192045;13.14;-2.2;5.02;28.375;-14.25;-6.8125
192045;12.2;0.67;7.49;28.1875;13.25;-16.125
192045;10.71;3.17;6.42;20.75;22.25;-21.3125
192046;10.55;-0.31;3.07;12.4375;-6.6875;-2.3125
192046;10.62;-0.14;3.17;11.4375;-9.8125;-5.6875
192046;10.43;-0.24;3.48;9.5;-8.875;-7.75
192046;10.21;-0.49;3.49;8.75;-8.375;-6.9375
192046;7.67;-0.04;2.35;-13.5625;-10.625;-7.75
192046;8.05;-0.16;2.75;-14.5;-12.5;-8.375
192046;8.34;-0.39;2.94;-16.875;-11.5;-8.75
192046;9.33;-1.78;4.48;-11.8125;7.3125;4.8125
192046;8.9;-1.64;4.49;-8.3125;13.3125;7.6875
192046;8.11;-1.39;4.25;-3.1875;17.875;12.0
192046;7.68;-1.31;4.17;-2.75;16.6875;13.375
192046;8.03;-1.26;3.28;-1.5625;3.8125;10.0
192046;7.61;-1.37;3.1;-0.875;1.6875;10.125
192046;7.5;-1.09;3.48;3.625;-1.375;9.75
192046;7.64;-0.76;4.13;6.375;-0.375;8.75
192046;12.21;-0.29;4.21;0.6875;-5.75;16.1875
192046;12.61;-2.81;5.49;-18.0625;24.5625;-3.8125
192046;11.6;-4.2;4.14;-12.5625;36.125;-5.125
192046;12.62;-2.76;6.05;33.1875;-8.0625;17.5
192046;10.38;-2.57;4.6;22.125;1.5;17.3125
192046;9.75;-2.37;4.3;19.0;0.625;15.25
192047;8.72;-2.21;3.55;17.875;-4.4375;9.9375
192047;6.98;-2.14;3.35;6.4375;-8.625;3.5
192047;7.26;-2.19;3.56;5.6875;-9.6875;-1.0625
192047;7.44;-2.12;3.58;4.625;-10.25;-2.4375
192047;7.56;-1.72;3.44;0.875;-11.3125;-4.0625
192047;7.85;-1.7;4.4;-3.4375;4.0625;-14.75
192047;7.58;-2.0;4.14;-3.1875;3.8125;-15.4375
192047;7.65;-2.57;3.66;0.1875;-0.0625;-13.125
192047;7.48;-1.75;4.03;20.75;-11.3125;0.625
192047;8.1;-2.14;3.74;22.5;-6.125;2.5625
192047;8.39;-2.36;3.5;24.5;-5.0625;3.25
192047;8.57;-3.15;3.03;30.3125;-3.1875;6.8125
192047;15.63;-0.29;7.14;-5.9375;-5.3125;-6.1875
192047;13.93;-1.5;6.89;-2.5;15.0625;4.8125
192047;9.77;-2.29;4.7;3.1875;29.375;17.0625
192047;7.57;-3.13;4.32;4.6875;25.5;19.75
192047;6.7;-1.15;2.36;-4.9375;-6.5625;5.8125
192047;7.38;-1.15;2.57;-7.75;-16.3125;4.875
192047;10.25;-0.8;4.04;-8.5625;-18.75;1.625
192047;7.8;-0.92;3.69;-10.0;0.375;5.25
192048;7.45;-0.95;3.58;-10.3125;2.25;4.5625
192048;7.09;-0.93;3.25;-11.375;0.375;4.625
192048;7.68;-0.97;3.36;-11.875;-3.8125;4.875
192048;8.55;-1.05;4.39;-12.5625;7.125;1.8125
192048;8.53;-1.05;4.16;-12.5625;7.9375;2.3125
192048;8.34;-1.12;4.16;-10.0;6.25;3.5
192048;8.32;-1.19;4.35;-9.0625;7.1875;4.0625
192048;8.02;-0.63;5.25;-2.0625;18.875;3.0625
192048;6.9;-0.36;3.93;-3.3125;23.0625;6.3125
192048;6.54;-0.48;3.58;-4.0;19.25;5.9375
192048;10.1;-4.9;7.26;17.6875;9.75;-2.6875
192048;10.34;-0.96;6.13;11.6875;-3.125;-12.4375
192048;10.47;-0.2;5.83;7.875;-7.5625;-13.25
192048;11.29;-0.34;5.27;2.0625;-14.1875;-11.375
