timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
184400;9.8;0.57;0.26;0.1875;0.0;0.0
184400;9.79;0.56;0.22;0.1875;0.25;0.0625
184400;9.76;0.57;0.21;0.0625;0.5;0.25
184400;9.77;0.6;0.27;0.4375;0.1875;-0.125
184400;9.77;0.6;0.19;0.3125;0.1875;-0.125
184400;9.79;0.63;0.19;-0.125;0.4375;-0.0625
184400;9.78;0.61;0.2;-0.375;0.875;-0.1875
184400;9.77;0.57;0.23;-0.5625;1.0625;0.0
184400;9.76;0.59;0.23;-0.9375;1.125;-0.25
184400;9.72;0.55;0.18;-0.875;0.875;-0.1875
184400;9.73;0.58;0.2;-0.6875;0.5;-0.125
184400;9.75;0.62;0.23;-0.375;0.5;-0.1875
184400;9.78;0.6;0.25;-0.5625;0.625;-0.1875
184401;9.78;0.55;0.26;-0.375;0.6875;-0.125
184401;9.79;0.6;0.25;-0.5625;0.9375;-0.0625
184401;9.76;0.61;0.24;0.3125;0.0;0.125
184401;9.76;0.6;0.23;0.1875;0.1875;0.0
184401;9.74;0.59;0.2;0.25;-0.0625;0.0
184401;9.73;0.61;0.26;-0.4375;0.625;0.125
184401;9.73;0.58;0.25;-0.1875;0.4375;0.125
184401;9.74;0.58;0.21;-0.0625;0.25;0.25
184401;9.74;0.6;0.24;0.1875;0.25;0.1875
184401;9.78;0.59;0.22;-1.125;0.3125;0.0625
184401;9.78;0.58;0.24;-1.1875;0.3125;0.0625
184401;9.73;0.59;0.26;-0.75;0.1875;0.125
184401;9.77;0.59;0.25;-0.5625;0.0;0.0625
184401;9.75;0.57;0.24;-0.5;-0.25;-0.0625
184401;9.77;0.6;0.26;0.375;-0.25;-0.1875
184401;9.77;0.58;0.23;0.4375;-0.125;-0.0625
184401;9.76;0.58;0.25;0.1875;0.3125;0.0
184401;9.75;0.56;0.25;-0.25;0.9375;-0.25
184401;9.74;0.58;0.25;-0.3125;1.0;-0.25
184401;9.75;0.58;0.26;-0.125;0.5625;-0.1875
184401;9.76;0.59;0.21;-0.125;0.4375;-0.125
184402;9.77;0.61;0.23;-0.3125;-0.0625;-0.3125
184402;9.78;0.58;0.21;-0.3125;-0.0625;-0.125
184402;9.77;0.59;0.25;-0.1875;-0.4375;-0.125
184402;9.78;0.59;0.28;-0.125;-0.5;-0.125
184402;9.8;0.56;0.25;0.25;-0.5625;0.125
184402;9.77;0.58;0.23;0.1875;-0.0625;0.125
184402;9.75;0.57;0.23;0.3125;-0.125;-0.125
184402;9.69;0.58;0.23;0.5;-0.8125;-0.1875
184402;9.73;0.58;0.24;0.1875;0.0625;-0.0625
184402;9.75;0.58;0.22;0.25;0.0625;0.0625
184402;9.74;0.56;0.24;0.25;-0.25;-0.0625
184402;9.77;0.62;0.27;0.25;-0.125;-0.1875
184402;9.75;0.58;0.23;-0.125;0.625;-0.125
184402;9.76;0.58;0.22;-0.1875;0.375;-0.0625
184402;9.78;0.58;0.26;-0.375;0.5;-0.1875
184402;9.76;0.6;0.24;-0.375;0.25;-0.125
184402;9.78;0.6;0.24;-0.625;-0.125;-0.375
184402;9.79;0.6;0.24;-0.8125;-0.1875;-0.3125
184402;9.77;0.6;0.24;-0.75;0.0;-0.3125
184402;9.74;0.56;0.2;-1.125;0.1875;-0.125
184402;9.75;0.62;0.22;0.3125;-0.3125;-0.0625
184402;9.77;0.58;0.23;0.25;-0.0625;0.0
184403;9.78;0.56;0.26;0.25;-0.0625;-0.1875
184403;9.75;0.59;0.24;0.125;-0.0625;-0.125
184403;9.73;0.58;0.26;0.125;0.3125;0.0
184403;9.73;0.6;0.24;0.0625;-0.1875;0.0
184403;9.77;0.61;0.25;-0.0625;0.125;-0.0625
184403;9.74;0.61;0.21;-0.1875;-0.3125;-0.125
184403;9.76;0.57;0.24;-0.3125;0.0;-0.125
184403;9.78;0.56;0.26;-0.5;-0.0625;-0.125
184403;9.79;0.57;0.26;-0.625;0.1875;0.0
184403;9.72;0.59;0.22;-0.3125;0.1875;-0.25
184403;9.76;0.57;0.21;-0.3125;0.0625;-0.1875
184403;9.74;0.57;0.26;-0.125;-0.375;-0.25
184403;9.76;0.58;0.25;-0.3125;-0.1875;-0.25
184403;9.75;0.58;0.24;-0.0625;-0.25;0.125
184403;9.75;0.57;0.24;-0.0625;-0.25;0.3125
184403;9.76;0.57;0.24;-0.125;-0.25;0.125
184403;9.78;0.56;0.24;0.0;-0.0625;0.125
184403;9.76;0.56;0.23;0.375;-0.25;0.0
184403;9.76;0.57;0.22;0.125;-0.25;0.0
184403;9.78;0.55;0.24;0.125;-0.3125;0.0625
184403;9.78;0.59;0.21;0.0625;0.0;0.1875
184404;9.77;0.58;0.23;0.125;-0.3125;0.0
184404;9.77;0.58;0.23;0.125;0.125;0.0
184404;9.78;0.57;0.28;0.1875;0.0;-0.0625
184404;9.76;0.59;0.26;0.0;-0.0625;-0.0625
184404;9.76;0.56;0.2;-0.4375;0.1875;0.0625
184404;9.75;0.58;0.21;-0.0625;-0.125;0.0
184404;9.76;0.58;0.2;0.0;-0.0625;-0.0625
184404;9.8;0.59;0.25;0.1875;-0.375;0.25
184404;9.78;0.57;0.23;0.125;0.3125;0.0
184404;9.76;0.57;0.23;0.0625;0.25;0.0
184404;9.78;0.58;0.25;0.0625;0.375;-0.0625
184404;9.77;0.57;0.22;0.0625;0.5;0.0625
184404;9.77;0.57;0.24;-0.0625;0.0625;0.0625
184404;9.75;0.58;0.24;-0.375;0.125;0.125
184404;9.75;0.57;0.25;-0.375;0.125;0.0625
184404;9.74;0.56;0.25;-0.25;0.0;-0.0625
184404;9.77;0.58;0.26;-0.3125;-0.125;0.125
184404;9.79;0.57;0.23;-0.125;-0.5;0.125
